janeiro 1994,"141,31"
fevereiro 1994,"198,22"
março 1994,"282,96"
abril 1994,"403,73"
maio 1994,"581,49"
junho 1994,"857,29"
julho 1994,"915,93"
agosto 1994,"932,97"
setembro 1994,"947,24"
outubro 1994,"972,06"
novembro 1994,"999,37"
dezembro 1994,"1016,46"
janeiro 1995,"1033,74"
fevereiro 1995,"1044,28"
março 1995,"1060,47"
abril 1995,"1086,24"
maio 1995,"1115,24"
junho 1995,"1140,44"
julho 1995,"1167,35"
agosto 1995,"1178,91"
setembro 1995,"1190,58"
outubro 1995,"1207,37"
novembro 1995,"1225,12"
dezembro 1995,"1244,23"
janeiro 1996,"1260,9"
fevereiro 1996,"1273,89"
março 1996,"1278,35"
abril 1996,"1294,46"
maio 1996,"1310,25"
junho 1996,"1325,84"
julho 1996,"1340,56"
agosto 1996,"1346,46"
setembro 1996,"1348,48"
outubro 1996,"1352,53"
novembro 1996,"1356,86"
dezembro 1996,"1363,24"
janeiro 1997,"1379,33"
fevereiro 1997,"1386,23"
março 1997,"1393,3"
abril 1997,"1405,56"
maio 1997,"1411,32"
junho 1997,"1418,94"
julho 1997,"1422,06"
agosto 1997,"1421,78"
setembro 1997,"1422,63"
outubro 1997,"1425,9"
novembro 1997,"1428,32"
dezembro 1997,"1434,46"
janeiro 1998,"1444,64"
fevereiro 1998,"1451,29"
março 1998,"1456,22"
abril 1998,"1459,71"
maio 1998,"1467,01"
junho 1998,"1467,3"
julho 1998,"1465,54"
agosto 1998,"1458,07"
setembro 1998,"1454,86"
outubro 1998,"1455,15"
novembro 1998,"1453,4"
dezembro 1998,"1458,2"
janeiro 1999,"1468,41"
fevereiro 1999,"1483,83"
março 1999,"1500,15"
abril 1999,"1508,55"
maio 1999,"1513,08"
junho 1999,"1515,95"
julho 1999,"1532,47"
agosto 1999,"1541,05"
setembro 1999,"1545,83"
outubro 1999,"1564,23"
novembro 1999,"1579,09"
dezembro 1999,"1588,56"
janeiro 2000,"1598,41"
fevereiro 2000,"1600,49"
março 2000,"1604,01"
abril 2000,"1610,75"
maio 2000,"1610,91"
junho 2000,"1614,62"
julho 2000,"1640,62"
agosto 2000,"1662,11"
setembro 2000,"1665,93"
outubro 2000,"1668,26"
novembro 2000,"1673,6"
dezembro 2000,"1683,47"
janeiro 2001,"1693,07"
fevereiro 2001,"1700,86"
março 2001,"1707,32"
abril 2001,"1717,22"
maio 2001,"1724,26"
junho 2001,"1733,23"
julho 2001,"1756,28"
agosto 2001,"1768,57"
setembro 2001,"1773,52"
outubro 2001,"1788,24"
novembro 2001,"1800,94"
dezembro 2001,"1812,65"
janeiro 2002,"1822,08"
fevereiro 2002,"1828,64"
março 2002,"1839,61"
abril 2002,"1854,33"
maio 2002,"1858,22"
junho 2002,"1866,02"
julho 2002,"1888,23"
agosto 2002,"1900,5"
setembro 2002,"1914,18"
outubro 2002,"1939,26"
novembro 2002,"1997,83"
dezembro 2002,"2039,78"
janeiro 2003,"2085,68"
fevereiro 2003,"2118,43"
março 2003,"2144,49"
abril 2003,"2165,29"
maio 2003,"2178,5"
junho 2003,"2175,23"
julho 2003,"2179,58"
agosto 2003,"2186,99"
setembro 2003,"2204,05"
outubro 2003,"2210,44"
novembro 2003,"2217,96"
dezembro 2003,"2229,49"
janeiro 2004,"2246,43"
fevereiro 2004,"2260,13"
março 2004,"2270,75"
abril 2004,"2279,15"
maio 2004,"2290,77"
junho 2004,"2307,03"
julho 2004,"2328,02"
agosto 2004,"2344,08"
setembro 2004,"2351,82"
outubro 2004,"2362,17"
novembro 2004,"2378,47"
dezembro 2004,"2398,92"
janeiro 2005,"2412,83"
fevereiro 2005,"2427,07"
março 2005,"2441,87"
abril 2005,"2463,11"
maio 2005,"2475,18"
junho 2005,"2474,68"
julho 2005,"2480,87"
agosto 2005,"2485,09"
setembro 2005,"2493,79"
outubro 2005,"2512,49"
novembro 2005,"2526,31"
dezembro 2005,"2535,4"
janeiro 2006,"2550,36"
fevereiro 2006,"2560,82"
março 2006,"2571,83"
abril 2006,"2577,23"
maio 2006,"2579,81"
junho 2006,"2574,39"
julho 2006,"2579,28"
agosto 2006,"2580,57"
setembro 2006,"2585,99"
outubro 2006,"2594,52"
novembro 2006,"2602,56"
dezembro 2006,"2615,05"
janeiro 2007,"2626,56"
fevereiro 2007,"2638,12"
março 2007,"2647,88"
abril 2007,"2654,5"
maio 2007,"2661,93"
junho 2007,"2669,38"
julho 2007,"2675,79"
agosto 2007,"2688,37"
setembro 2007,"2693,21"
outubro 2007,"2701,29"
novembro 2007,"2711,55"
dezembro 2007,"2731,62"
janeiro 2008,"2746,37"
fevereiro 2008,"2759,83"
março 2008,"2773,08"
abril 2008,"2788,33"
maio 2008,"2810,36"
junho 2008,"2831,16"
julho 2008,"2846,16"
agosto 2008,"2854,13"
setembro 2008,"2861,55"
outubro 2008,"2874,43"
novembro 2008,"2884,78"
dezembro 2008,"2892,86"
janeiro 2009,"2906,74"
fevereiro 2009,"2922,73"
março 2009,"2928,57"
abril 2009,"2942,63"
maio 2009,"2956,46"
junho 2009,"2967,1"
julho 2009,"2974,22"
agosto 2009,"2978,68"
setembro 2009,"2985,83"
outubro 2009,"2994,19"
novembro 2009,"3006,47"
dezembro 2009,"3017,59"
janeiro 2010,"3040,22"
fevereiro 2010,"3063,93"
março 2010,"3079,86"
abril 2010,"3097,42"
maio 2010,"3110,74"
junho 2010,"3110,74"
julho 2010,"3111,05"
agosto 2010,"3112,29"
setembro 2010,"3126,29"
outubro 2010,"3149,74"
novembro 2010,"3175,88"
dezembro 2010,"3195,89"
janeiro 2011,"3222,42"
fevereiro 2011,"3248,2"
março 2011,"3273,86"
abril 2011,"3299,07"
maio 2011,"3314,58"
junho 2011,"3319,55"
julho 2011,"3324,86"
agosto 2011,"3337,16"
setembro 2011,"3354,85"
outubro 2011,"3369,28"
novembro 2011,"3386,8"
dezembro 2011,"3403,73"
janeiro 2012,"3422,79"
fevereiro 2012,"3438,19"
março 2012,"3445,41"
abril 2012,"3467,46"
maio 2012,"3479,94"
junho 2012,"3482,72"
julho 2012,"3497,7"
agosto 2012,"3512,04"
setembro 2012,"3532,06"
outubro 2012,"3552,9"
novembro 2012,"3574,22"
dezembro 2012,"3602,46"
janeiro 2013,"3633,44"
fevereiro 2013,"3655,24"
março 2013,"3672,42"
abril 2013,"3692,62"
maio 2013,"3706,28"
junho 2013,"3715,92"
julho 2013,"3717,03"
agosto 2013,"3725,95"
setembro 2013,"3738,99"
outubro 2013,"3760,3"
novembro 2013,"3780,61"
dezembro 2013,"3815,39"
janeiro 2014,"3836,37"
fevereiro 2014,"3862,84"
março 2014,"3898,38"
abril 2014,"3924,5"
maio 2014,"3942,55"
junho 2014,"3958,32"
julho 2014,"3958,72"
agosto 2014,"3968,62"
setembro 2014,"3991,24"
outubro 2014,4008
novembro 2014,"4028,44"
dezembro 2014,"4059,86"
janeiro 2015,"4110,2"
fevereiro 2015,"4160,34"
março 2015,"4215,26"
abril 2015,"4245,19"
maio 2015,"4276,6"
junho 2015,"4310,39"
julho 2015,"4337,11"
agosto 2015,"4346,65"
setembro 2015,"4370,12"
outubro 2015,"4405,95"
novembro 2015,"4450,45"
dezembro 2015,"4493,17"
janeiro 2016,"4550,23"
fevereiro 2016,"4591,18"
março 2016,"4610,92"
abril 2016,"4639,05"
maio 2016,"4675,23"
junho 2016,"4691,59"
julho 2016,"4715,99"
agosto 2016,"4736,74"
setembro 2016,"4740,53"
outubro 2016,"4752,86"
novembro 2016,"4761,42"
dezembro 2016,"4775,7"
janeiro 2017,"4793,85"
fevereiro 2017,"4809,67"
março 2017,"4821,69"
abril 2017,"4828,44"
maio 2017,"4843,41"
junho 2017,"4832,27"
julho 2017,"4843,87"
agosto 2017,"4853,07"
setembro 2017,"4860,83"
outubro 2017,"4881,25"
novembro 2017,"4894,92"
dezembro 2017,"4916,46"
janeiro 2018,"4930,72"
fevereiro 2018,"4946,5"
março 2018,"4950,95"
abril 2018,"4961,84"
maio 2018,"4981,69"
junho 2018,"5044,46"
julho 2018,"5061,11"
agosto 2018,"5056,56"
setembro 2018,"5080,83"
outubro 2018,"5103,69"
novembro 2018,"5092,97"
dezembro 2018,"5100,61"
janeiro 2019,"5116,93"
fevereiro 2019,"5138,93"
março 2019,"5177,47"
abril 2019,"5206,98"
maio 2019,"5213,75"
junho 2019,"5214,27"
julho 2019,"5224,18"
agosto 2019,"5229,93"
setembro 2019,"5227,84"
outubro 2019,"5233,07"
novembro 2019,"5259,76"
dezembro 2019,"5320,25"
janeiro 2020,"5331,42"
fevereiro 2020,"5344,75"
março 2020,"5348,49"
abril 2020,"5331,91"
maio 2020,"5311,65"
junho 2020,"5325,46"
julho 2020,"5344,63"
agosto 2020,"5357,46"
setembro 2020,"5391,75"
outubro 2020,"5438,12"
novembro 2020,"5486,52"
dezembro 2020,"5560,59"
janeiro 2021,"5574,49"
fevereiro 2021,"5622,43"
março 2021,"5674,72"
abril 2021,"5692,31"
maio 2021,"5739,56"
junho 2021,"5769,98"
julho 2021,"5825,37"
agosto 2021,"5876,05"
setembro 2021,"5944,21"
outubro 2021,"6018,51"
novembro 2021,"6075,69"
dezembro 2021,"6120,04"
janeiro 2022,"6153,09"
fevereiro 2022,"6215,24"
março 2022,"6315,93"
abril 2022,"6382,88"
maio 2022,"6412,88"
junho 2022,"6455,85"
julho 2022,"6411,95"
agosto 2022,"6388,87"
setembro 2022,"6370,34"
outubro 2022,"6407,93"
novembro 2022,"6434,2"
dezembro 2022,"6474,09"
janeiro 2023,"6508,4"
fevereiro 2023,"6563,07"
março 2023,"6609,67"
abril 2023,"6649,99"
maio 2023,"6665,28"
junho 2023,"6659,95"
julho 2023,"6667,94"
agosto 2023,"6683,28"
setembro 2023,"6700,66"
outubro 2023,"6716,74"
novembro 2023,"6735,55"
dezembro 2023,"6773,27"
janeiro 2024,"6801,72"
fevereiro 2024,"6858,17"
março 2024,"6869,14"
abril 2024,"6895,24"
maio 2024,"6926,96"
junho 2024,"6941,51"
julho 2024,"6967,89"
agosto 2024,"6966,5"